date,par
2015-08-07 11:16:05,1207.993408203125
2015-08-07 11:16:10,1220.8292236328125
2015-08-07 11:16:15,1285.8106689453125
2015-08-07 11:16:20,1415.7735595703125
2015-08-07 11:16:25,1619.5426025390625
2015-08-07 11:16:30,1718.2181396484375
2015-08-07 11:16:35,1650.8299560546875
2015-08-07 11:16:40,1658.050048828125
2015-08-07 11:16:45,1748.7032470703125
2015-08-07 11:16:50,1832.1361083984375
2015-08-07 11:16:55,1803.2554931640625
2015-08-07 11:17:00,1812.8824462890625
2015-08-07 11:17:05,1956.4833984375
2015-08-07 11:17:10,1902.7332763671875
2015-08-07 11:17:15,1756.7255859375
2015-08-07 11:17:20,1573.0126953125
2015-08-07 11:17:25,1454.2811279296875
2015-08-07 11:17:30,1389.2996826171875
2015-08-07 11:17:35,1397.322021484375
2015-08-07 11:17:40,1418.9825439453125
2015-08-07 11:17:45,1414.9713134765625
2015-08-07 11:17:50,1414.1690673828125
2015-08-07 11:17:55,1354.0010986328125
2015-08-07 11:18:00,1281.799560546875
2015-08-07 11:18:05,1267.3592529296875
2015-08-07 11:18:10,1276.986083984375
2015-08-07 11:18:15,1239.28076171875
2015-08-07 11:18:20,1197.5643310546875
2015-08-07 11:18:25,1133.3851318359375
2015-08-07 11:18:30,1082.041748046875
2015-08-07 11:18:35,1091.6685791015625
2015-08-07 11:18:40,1179.11279296875
2015-08-07 11:18:45,1483.9639892578125
2015-08-07 11:18:50,1892.30419921875
2015-08-07 11:18:55,1841.7630615234375
2015-08-07 11:19:00,1547.3409423828125
2015-08-07 11:19:05,1662.863525390625
2015-08-07 11:19:10,1734.262939453125
2015-08-07 11:19:15,1784.001708984375
2015-08-07 11:19:20,1682.9195556640625
2015-08-07 11:19:25,1394.9154052734375
2015-08-07 11:19:30,1500.81103515625
2015-08-07 11:19:35,1329.1317138671875
2015-08-07 11:19:40,1086.052978515625
2015-08-07 11:19:45,1028.2916259765625
2015-08-07 11:19:50,1022.676025390625
2015-08-07 11:19:55,1116.5380859375
2015-08-07 11:20:00,1189.5418701171875
2015-08-07 11:20:05,1033.9073486328125
2015-08-07 11:20:10,879.07501220703125
2015-08-07 11:20:15,866.23919677734375
2015-08-07 11:20:20,859.8212890625
2015-08-07 11:20:25,908.7579345703125
2015-08-07 11:20:30,1054.765625
2015-08-07 11:20:35,1301.05322265625
2015-08-07 11:20:40,1508.03125
2015-08-07 11:20:45,1538.516357421875
2015-08-07 11:20:50,1612.3223876953125
2015-08-07 11:20:55,1710.1956787109375
2015-08-07 11:21:00,1930.0093994140625
2015-08-07 11:21:05,2061.576904296875
2015-08-07 11:21:10,2086.4462890625
2015-08-07 11:21:15,2092.8642578125
2015-08-07 11:21:20,2076.8193359375
2015-08-07 11:21:25,2076.8193359375
2015-08-07 11:21:30,2078.423828125
2015-08-07 11:21:35,2077.62158203125
2015-08-07 11:21:40,2079.22607421875
2015-08-07 11:21:45,2076.8193359375
2015-08-07 11:21:50,1928.4049072265625
2015-08-07 11:21:55,1207.993408203125
2015-08-07 11:22:00,809.2801513671875
2015-08-07 11:22:05,722.63824462890625
2015-08-07 11:22:10,709.00018310546875
2015-08-07 11:22:15,704.18670654296875
2015-08-07 11:22:20,701.780029296875
2015-08-07 11:22:25,700.175537109375
2015-08-07 11:22:30,698.571044921875
2015-08-07 11:22:35,697.768798828125
2015-08-07 11:22:40,696.966552734375
2015-08-07 11:22:45,696.164306640625
2015-08-07 11:22:50,693.75762939453125
2015-08-07 11:22:55,692.95538330078125
2015-08-07 11:23:00,692.95538330078125
2015-08-07 11:23:05,692.95538330078125
2015-08-07 11:23:10,692.15313720703125
2015-08-07 11:23:15,691.35089111328125
2015-08-07 11:23:20,692.95538330078125
2015-08-07 11:23:25,696.164306640625
2015-08-07 11:23:30,697.768798828125
2015-08-07 11:23:35,692.95538330078125
2015-08-07 11:23:40,688.94415283203125
2015-08-07 11:23:45,686.53741455078125
2015-08-07 11:23:50,684.9329833984375
2015-08-07 11:23:55,685.7352294921875
2015-08-07 11:24:00,688.14190673828125
2015-08-07 11:24:05,688.94415283203125
2015-08-07 11:24:10,686.53741455078125
2015-08-07 11:24:15,686.53741455078125
2015-08-07 11:24:20,687.33966064453125
2015-08-07 11:24:25,689.74639892578125
2015-08-07 11:24:30,696.164306640625
2015-08-07 11:24:35,704.18670654296875
2015-08-07 11:24:40,709.80242919921875
2015-08-07 11:24:45,718.62701416015625
2015-08-07 11:24:50,719.42926025390625
2015-08-07 11:24:55,717.0225830078125
2015-08-07 11:25:00,721.03375244140625
2015-08-07 11:25:05,730.66064453125
2015-08-07 11:25:10,745.9031982421875
2015-08-07 11:25:15,759.541259765625
2015-08-07 11:25:20,778.7950439453125
2015-08-07 11:25:25,827.731689453125
2015-08-07 11:25:30,918.38482666015625
2015-08-07 11:25:35,1000.2132568359375
2015-08-07 11:25:40,1073.2171630859375
2015-08-07 11:25:45,1078.832763671875
2015-08-07 11:25:50,979.35504150390625
2015-08-07 11:25:55,940.0452880859375
2015-08-07 11:26:00,971.3326416015625
2015-08-07 11:26:05,1025.885009765625
2015-08-07 11:26:10,1095.6798095703125
2015-08-07 11:26:15,1160.6612548828125
2015-08-07 11:26:20,1301.05322265625
2015-08-07 11:26:25,1495.1953125
2015-08-07 11:26:30,1705.3822021484375
2015-08-07 11:26:35,1866.6324462890625
2015-08-07 11:26:40,1986.166259765625
2015-08-07 11:26:45,2063.9833984375
2015-08-07 11:26:50,2116.129150390625
2015-08-07 11:26:55,2150.62548828125
2015-08-07 11:27:00,2173.088134765625
2015-08-07 11:27:05,2173.088134765625
2015-08-07 11:27:10,2177.099365234375
2015-08-07 11:27:15,2093.66650390625
2015-08-07 11:27:20,1646.8187255859375
2015-08-07 11:27:25,1538.516357421875
2015-08-07 11:27:30,1540.923095703125
2015-08-07 11:27:35,1106.9112548828125
2015-08-07 11:27:40,999.4110107421875
2015-08-07 11:27:45,1026.687255859375
2015-08-07 11:27:50,1024.280517578125
2015-08-07 11:27:55,964.91473388671875
2015-08-07 11:28:00,928.81390380859375
2015-08-07 11:28:05,892.713134765625
2015-08-07 11:28:10,822.11602783203125
2015-08-07 11:28:15,795.64208984375
2015-08-07 11:28:20,782.80621337890625
2015-08-07 11:28:25,771.57489013671875
2015-08-07 11:28:30,766.76141357421875
2015-08-07 11:28:35,761.947998046875
2015-08-07 11:28:40,755.53009033203125
2015-08-07 11:28:45,751.51885986328125
2015-08-07 11:28:50,749.1121826171875
2015-08-07 11:28:55,753.92559814453125
2015-08-07 11:29:00,763.552490234375
2015-08-07 11:29:05,769.97039794921875
2015-08-07 11:29:10,777.9927978515625
2015-08-07 11:29:15,790.82861328125
2015-08-07 11:29:20,805.26898193359375
2015-08-07 11:29:25,811.6868896484375
2015-08-07 11:29:30,798.85101318359375
2015-08-07 11:29:35,788.42193603515625
2015-08-07 11:29:40,791.630859375
2015-08-07 11:29:45,800.45550537109375
2015-08-07 11:29:50,804.46673583984375
2015-08-07 11:29:55,806.07122802734375
2015-08-07 11:30:00,814.0936279296875
2015-08-07 11:30:05,827.731689453125
2015-08-07 11:30:10,844.5787353515625
2015-08-07 11:30:15,875.0638427734375
2015-08-07 11:30:20,924.802734375
2015-08-07 11:30:25,969.7281494140625
2015-08-07 11:30:30,978.55279541015625
2015-08-07 11:30:35,1045.138671875
2015-08-07 11:30:40,1238.478515625
2015-08-07 11:30:45,1399.728759765625
2015-08-07 11:30:50,1606.7066650390625
2015-08-07 11:30:55,1913.162353515625
2015-08-07 11:31:00,2086.4462890625
2015-08-07 11:31:05,2128.96484375
2015-08-07 11:31:10,2144.20751953125
2015-08-07 11:31:15,2161.054443359375
2015-08-07 11:31:20,2164.263427734375
2015-08-07 11:31:25,2165.065673828125
2015-08-07 11:31:30,2161.054443359375
2015-08-07 11:31:35,2145.81201171875
2015-08-07 11:31:40,2062.379150390625
2015-08-07 11:31:45,1605.102294921875
2015-08-07 11:31:50,1926.800537109375
2015-08-07 11:31:55,2084.03955078125
2015-08-07 11:32:00,1893.1064453125
2015-08-07 11:32:05,2092.8642578125
2015-08-07 11:32:10,2172.285888671875
2015-08-07 11:32:15,2170.681396484375
2015-08-07 11:32:20,2119.338134765625
2015-08-07 11:32:25,1491.1842041015625
2015-08-07 11:32:30,1122.9560546875
2015-08-07 11:32:35,1265.7547607421875
2015-08-07 11:32:40,1326.7249755859375
2015-08-07 11:32:45,1135.7918701171875
2015-08-07 11:32:50,1032.3028564453125
2015-08-07 11:32:55,1065.1947021484375
2015-08-07 11:33:00,1048.34765625
2015-08-07 11:33:05,899.13104248046875
2015-08-07 11:33:10,890.306396484375
2015-08-07 11:33:15,884.69073486328125
2015-08-07 11:33:20,859.8212890625
2015-08-07 11:33:25,840.5675048828125
2015-08-07 11:33:30,943.25421142578125
2015-08-07 11:33:35,1516.0535888671875
2015-08-07 11:33:40,1635.58740234375
2015-08-07 11:33:45,1630.77392578125
2015-08-07 11:33:50,1502.41552734375
2015-08-07 11:33:55,1558.572265625
2015-08-07 11:34:00,2010.2333984375
2015-08-07 11:34:05,2121.744873046875
2015-08-07 11:34:10,2126.558349609375
2015-08-07 11:34:15,2091.259765625
2015-08-07 11:34:20,2105.699951171875
2015-08-07 11:34:25,2030.2894287109375
2015-08-07 11:34:30,2052.752197265625
2015-08-07 11:34:35,2067.99462890625
2015-08-07 11:34:40,2076.01708984375
2015-08-07 11:34:45,1780.7928466796875
2015-08-07 11:34:50,1792.826416015625
2015-08-07 11:34:55,2097.677490234375
2015-08-07 11:35:00,2120.140380859375
2015-08-07 11:35:05,2139.39404296875
2015-08-07 11:35:10,2147.41650390625
2015-08-07 11:35:15,2153.83447265625
2015-08-07 11:35:20,2154.63671875
2015-08-07 11:35:25,2144.20751953125
2015-08-07 11:35:30,2124.953857421875
2015-08-07 11:35:35,2128.96484375
2015-08-07 11:35:40,2119.338134765625
2015-08-07 11:35:45,2119.338134765625
2015-08-07 11:35:50,2114.524658203125
2015-08-07 11:35:55,2102.490966796875
2015-08-07 11:36:00,2096.072998046875
2015-08-07 11:36:05,2104.095458984375
2015-08-07 11:36:10,2107.304443359375
2015-08-07 11:36:15,2098.479736328125
2015-08-07 11:36:20,2095.27099609375
2015-08-07 11:36:25,2101.688720703125
2015-08-07 11:36:30,2097.677490234375
2015-08-07 11:36:35,2103.293212890625
2015-08-07 11:36:40,2114.524658203125
2015-08-07 11:36:45,2119.338134765625
2015-08-07 11:36:50,2120.140380859375
2015-08-07 11:36:55,2125.756103515625
2015-08-07 11:37:00,2130.5693359375
2015-08-07 11:37:05,2128.96484375
2015-08-07 11:37:10,2130.5693359375
2015-08-07 11:37:15,2128.96484375
2015-08-07 11:37:20,2121.744873046875
2015-08-07 11:37:25,2125.756103515625
2015-08-07 11:37:30,2128.96484375
2015-08-07 11:37:35,2142.60302734375
2015-08-07 11:37:40,2145.009765625
2015-08-07 11:37:45,2143.4052734375
2015-08-07 11:37:50,2151.427734375
2015-08-07 11:37:55,2145.009765625
2015-08-07 11:38:00,2122.547119140625
2015-08-07 11:38:05,2128.162841796875
2015-08-07 11:38:10,2065.587890625
2015-08-07 11:38:15,1606.7066650390625
2015-08-07 11:38:20,1844.1697998046875
2015-08-07 11:38:25,2153.83447265625
2015-08-07 11:38:30,2187.528564453125
2015-08-07 11:38:35,2186.726318359375
2015-08-07 11:38:40,2190.737548828125
2015-08-07 11:38:45,2181.912841796875
2015-08-07 11:38:50,2174.692626953125
2015-08-07 11:38:55,2177.099365234375
2015-08-07 11:39:00,2187.528564453125
2015-08-07 11:39:05,2185.924072265625
2015-08-07 11:39:10,2188.330810546875
2015-08-07 11:39:15,2197.95751953125
2015-08-07 11:39:20,2203.5732421875
2015-08-07 11:39:25,2205.177734375
2015-08-07 11:39:30,2204.37548828125
2015-08-07 11:39:35,2200.3642578125
2015-08-07 11:39:40,2177.901611328125
2015-08-07 11:39:45,2193.9462890625
2015-08-07 11:39:50,2182.715087890625
2015-08-07 11:39:55,2113.722412109375
2015-08-07 11:40:00,1852.192138671875
2015-08-07 11:40:05,1685.3262939453125
2015-08-07 11:40:10,1759.9345703125
2015-08-07 11:40:15,1865.0279541015625
2015-08-07 11:40:20,1991.7818603515625
2015-08-07 11:40:25,1816.8935546875
2015-08-07 11:40:30,1881.07275390625
2015-08-07 11:40:35,1675.6993408203125
2015-08-07 11:40:40,1511.2401123046875
2015-08-07 11:40:45,1304.26220703125
2015-08-07 11:40:50,1240.88525390625
2015-08-07 11:40:55,1294.6353759765625
2015-08-07 11:41:00,1353.1988525390625
2015-08-07 11:41:05,1383.6839599609375
2015-08-07 11:41:10,1571.408203125
2015-08-07 11:41:15,1642.0052490234375
2015-08-07 11:41:20,1551.3521728515625
2015-08-07 11:41:25,1598.684326171875
2015-08-07 11:41:30,1591.464111328125
2015-08-07 11:41:35,1439.8408203125
2015-08-07 11:41:40,1491.1842041015625
2015-08-07 11:41:45,1394.9154052734375
2015-08-07 11:41:50,1483.9639892578125
2015-08-07 11:41:55,1576.2215576171875
2015-08-07 11:42:00,1450.2698974609375
2015-08-07 11:42:05,1394.1131591796875
2015-08-07 11:42:10,1532.900634765625
2015-08-07 11:42:15,1561.78125
2015-08-07 11:42:20,1913.162353515625
2015-08-07 11:42:25,1854.598876953125
2015-08-07 11:42:30,1649.2254638671875
2015-08-07 11:42:35,1532.900634765625
2015-08-07 11:42:40,1424.5982666015625
2015-08-07 11:42:45,1525.680419921875
2015-08-07 11:42:50,1593.870849609375
2015-08-07 11:42:55,1644.4119873046875
2015-08-07 11:43:00,1627.56494140625
2015-08-07 11:43:05,1474.337158203125
2015-08-07 11:43:10,1395.7176513671875
2015-08-07 11:43:15,1222.4337158203125
2015-08-07 11:43:20,1144.616455078125
2015-08-07 11:43:25,1251.314453125
2015-08-07 11:43:30,1292.2286376953125
2015-08-07 11:43:35,1142.209716796875
2015-08-07 11:43:40,1130.1761474609375
2015-08-07 11:43:45,1083.646240234375
2015-08-07 11:43:50,1067.6014404296875
2015-08-07 11:43:55,1090.866455078125
2015-08-07 11:44:00,1129.3739013671875
2015-08-07 11:44:05,1109.31787109375
2015-08-07 11:44:10,1059.5789794921875
2015-08-07 11:44:15,1039.5230712890625
2015-08-07 11:44:20,1058.77685546875
2015-08-07 11:44:25,1059.5789794921875
2015-08-07 11:44:30,1102.9000244140625
2015-08-07 11:44:35,1103.7022705078125
2015-08-07 11:44:40,1177.50830078125
2015-08-07 11:44:45,1128.5716552734375
2015-08-07 11:44:50,1069.2059326171875
2015-08-07 11:44:55,1115.73583984375
2015-08-07 11:45:00,1151.034423828125
2015-08-07 11:45:05,1076.426025390625
2015-08-07 11:45:10,1059.5789794921875
2015-08-07 11:45:15,1071.6126708984375
2015-08-07 11:45:20,1074.8216552734375
2015-08-07 11:45:25,1016.258056640625
2015-08-07 11:45:30,1010.6423950195312
2015-08-07 11:45:35,1025.082763671875
2015-08-07 11:45:40,1059.5789794921875
2015-08-07 11:45:45,1186.3330078125
2015-08-07 11:45:50,1263.3480224609375
2015-08-07 11:45:55,1378.87060546875
2015-08-07 11:46:00,1238.478515625
2015-08-07 11:46:05,1245.69873046875
2015-08-07 11:46:10,1215.213623046875
2015-08-07 11:46:15,1139.8031005859375
2015-08-07 11:46:20,1111.724609375
2015-08-07 11:46:25,1126.1649169921875
2015-08-07 11:46:30,1151.034423828125
2015-08-07 11:46:35,1196.7620849609375
2015-08-07 11:46:40,1234.4674072265625
2015-08-07 11:46:45,1142.209716796875
2015-08-07 11:46:50,1129.3739013671875
2015-08-07 11:46:55,1132.5828857421875
2015-08-07 11:47:00,1163.0679931640625
2015-08-07 11:47:05,1219.224853515625
2015-08-07 11:47:10,1278.590576171875
2015-08-07 11:47:15,1269.765869140625
2015-08-07 11:47:20,1192.7508544921875
2015-08-07 11:47:25,1159.0567626953125
2015-08-07 11:47:30,1219.224853515625
2015-08-07 11:47:35,1216.818115234375
2015-08-07 11:47:40,1200.7733154296875
2015-08-07 11:47:45,1165.4747314453125
2015-08-07 11:47:50,1155.847900390625
2015-08-07 11:47:55,1163.0679931640625
2015-08-07 11:48:00,1155.847900390625
2015-08-07 11:48:05,1188.7396240234375
2015-08-07 11:48:10,1276.986083984375
2015-08-07 11:48:15,1524.8782958984375
2015-08-07 11:48:20,1837.7518310546875
2015-08-07 11:48:25,1939.6363525390625
2015-08-07 11:48:30,1893.1064453125
2015-08-07 11:48:35,2021.46484375
2015-08-07 11:48:40,2158.64794921875
2015-08-07 11:48:45,2137.78955078125
2015-08-07 11:48:50,1921.987060546875
2015-08-07 11:48:55,1977.341552734375
2015-08-07 11:49:00,2199.56201171875
2015-08-07 11:49:05,2197.95751953125
2015-08-07 11:49:10,2188.330810546875
2015-08-07 11:49:15,2027.8826904296875
2015-08-07 11:49:20,1688.53515625
2015-08-07 11:49:25,1690.1396484375
2015-08-07 11:49:30,1300.2510986328125
2015-08-07 11:49:35,1078.030517578125
2015-08-07 11:49:40,1001.8177490234375
2015-08-07 11:49:45,1001.0155029296875
2015-08-07 11:49:50,1051.556640625
2015-08-07 11:49:55,1066.7991943359375
2015-08-07 11:50:00,991.38861083984375
2015-08-07 11:50:05,1010.6423950195312
2015-08-07 11:50:10,1018.664794921875
2015-08-07 11:50:15,1027.4893798828125
2015-08-07 11:50:20,994.59759521484375
2015-08-07 11:50:25,920.79150390625
2015-08-07 11:50:30,895.11981201171875
2015-08-07 11:50:35,885.49298095703125
2015-08-07 11:50:40,879.87725830078125
2015-08-07 11:50:45,871.8548583984375
2015-08-07 11:50:50,865.43695068359375
2015-08-07 11:50:55,859.01904296875
2015-08-07 11:51:00,852.60113525390625
2015-08-07 11:51:05,846.1832275390625
2015-08-07 11:51:10,839.7652587890625
2015-08-07 11:51:15,834.14959716796875
2015-08-07 11:51:20,829.336181640625
2015-08-07 11:51:25,825.324951171875
2015-08-07 11:51:30,822.918212890625
2015-08-07 11:51:35,821.31378173828125
2015-08-07 11:51:40,822.11602783203125
2015-08-07 11:51:45,819.70928955078125
2015-08-07 11:51:50,817.30255126953125
2015-08-07 11:51:55,816.50030517578125
2015-08-07 11:52:00,818.10479736328125
2015-08-07 11:52:05,816.50030517578125
2015-08-07 11:52:10,814.89581298828125
2015-08-07 11:52:15,813.2913818359375
2015-08-07 11:52:20,811.6868896484375
2015-08-07 11:52:25,810.0823974609375
2015-08-07 11:52:30,807.6756591796875
2015-08-07 11:52:35,806.07122802734375
2015-08-07 11:52:40,802.86224365234375
2015-08-07 11:52:45,800.45550537109375
2015-08-07 11:52:50,797.24658203125
2015-08-07 11:52:55,794.83984375
2015-08-07 11:53:00,791.630859375
2015-08-07 11:53:05,789.22418212890625
2015-08-07 11:53:10,786.01519775390625
2015-08-07 11:53:15,783.60845947265625
2015-08-07 11:53:20,781.2017822265625
2015-08-07 11:53:25,778.7950439453125
2015-08-07 11:53:30,776.3883056640625
2015-08-07 11:53:35,773.98162841796875
2015-08-07 11:53:40,771.57489013671875
2015-08-07 11:53:45,769.97039794921875
2015-08-07 11:53:50,767.56365966796875
2015-08-07 11:53:55,765.156982421875
2015-08-07 11:54:00,763.552490234375
2015-08-07 11:54:05,761.145751953125
2015-08-07 11:54:10,758.739013671875
2015-08-07 11:54:15,757.13458251953125
2015-08-07 11:54:20,754.72784423828125
2015-08-07 11:54:25,752.32110595703125
2015-08-07 11:54:30,750.71661376953125
2015-08-07 11:54:35,748.3099365234375
2015-08-07 11:54:40,746.7054443359375
2015-08-07 11:54:45,745.1009521484375
2015-08-07 11:54:50,742.6942138671875
2015-08-07 11:54:55,741.08978271484375
2015-08-07 11:55:00,739.48529052734375
2015-08-07 11:55:05,737.88079833984375
2015-08-07 11:55:10,736.27630615234375
2015-08-07 11:55:15,734.67181396484375
2015-08-07 11:55:20,733.0673828125
2015-08-07 11:55:25,731.462890625
2015-08-07 11:55:30,729.8583984375
2015-08-07 11:55:35,728.25390625
2015-08-07 11:55:40,726.6494140625
2015-08-07 11:55:45,725.04498291015625
2015-08-07 11:55:50,723.44049072265625
2015-08-07 11:55:55,721.83599853515625
2015-08-07 11:56:00,721.03375244140625
2015-08-07 11:56:05,719.42926025390625
2015-08-07 11:56:10,717.8248291015625
2015-08-07 11:56:15,717.0225830078125
2015-08-07 11:56:20,715.4180908203125
2015-08-07 11:56:25,714.6158447265625
2015-08-07 11:56:30,713.0113525390625
2015-08-07 11:56:35,712.2091064453125
2015-08-07 11:56:40,710.6046142578125
2015-08-07 11:56:45,709.80242919921875
2015-08-07 11:56:50,709.00018310546875
2015-08-07 11:56:55,708.19793701171875
2015-08-07 11:57:00,707.39569091796875
2015-08-07 11:57:05,706.59344482421875
2015-08-07 11:57:10,704.98895263671875
2015-08-07 11:57:15,704.18670654296875
2015-08-07 11:57:20,702.58221435546875
2015-08-07 11:57:25,701.780029296875
2015-08-07 11:57:30,700.977783203125
2015-08-07 11:57:35,699.373291015625
2015-08-07 11:57:40,698.571044921875
2015-08-07 11:57:45,697.768798828125
2015-08-07 11:57:50,696.164306640625
2015-08-07 11:57:55,695.362060546875
2015-08-07 11:58:00,694.559814453125
2015-08-07 11:58:05,692.95538330078125
2015-08-07 11:58:10,691.35089111328125
2015-08-07 11:58:15,689.74639892578125
2015-08-07 11:58:20,688.94415283203125
2015-08-07 11:58:25,687.33966064453125
2015-08-07 11:58:30,685.7352294921875
2015-08-07 11:58:35,684.1307373046875
2015-08-07 11:58:40,683.3284912109375
2015-08-07 11:58:45,681.7239990234375
2015-08-07 11:58:50,680.1195068359375
2015-08-07 11:58:55,678.5150146484375
2015-08-07 11:59:00,676.10833740234375
2015-08-07 11:59:05,674.50384521484375
2015-08-07 11:59:10,672.89935302734375
2015-08-07 11:59:15,670.49261474609375
2015-08-07 11:59:20,668.0859375
2015-08-07 11:59:25,665.67919921875
2015-08-07 11:59:30,663.2724609375
2015-08-07 11:59:35,660.86578369140625
2015-08-07 11:59:40,658.45904541015625
2015-08-07 11:59:45,656.85455322265625
2015-08-07 11:59:50,654.44781494140625
2015-08-07 11:59:55,652.0411376953125
2015-08-07 12:00:00,650.4366455078125
2015-08-07 12:00:05,648.0299072265625
2015-08-07 12:00:10,647.2276611328125
2015-08-07 12:00:15,646.4254150390625
2015-08-07 12:00:20,646.4254150390625
2015-08-07 12:00:25,645.62322998046875
2015-08-07 12:00:30,646.4254150390625
2015-08-07 12:00:35,646.4254150390625
2015-08-07 12:00:40,645.62322998046875
2015-08-07 12:00:45,644.82098388671875
2015-08-07 12:00:50,645.62322998046875
2015-08-07 12:00:55,647.2276611328125
2015-08-07 12:01:00,647.2276611328125
2015-08-07 12:01:05,646.4254150390625
2015-08-07 12:01:10,644.01873779296875
2015-08-07 12:01:15,640.00750732421875
2015-08-07 12:01:20,637.600830078125
2015-08-07 12:01:25,636.798583984375
2015-08-07 12:01:30,636.798583984375
2015-08-07 12:01:35,638.40301513671875
2015-08-07 12:01:40,640.00750732421875
2015-08-07 12:01:45,642.41424560546875
2015-08-07 12:01:50,644.01873779296875
2015-08-07 12:01:55,647.2276611328125
2015-08-07 12:02:00,652.8433837890625
2015-08-07 12:02:05,663.2724609375
2015-08-07 12:02:10,676.91058349609375
2015-08-07 12:02:15,701.780029296875
2015-08-07 12:02:20,777.9927978515625
2015-08-07 12:02:25,859.8212890625
2015-08-07 12:02:30,806.07122802734375
2015-08-07 12:02:35,696.164306640625
2015-08-07 12:02:40,684.1307373046875
2015-08-07 12:02:45,642.41424560546875
2015-08-07 12:02:50,630.380615234375
2015-08-07 12:02:55,628.77618408203125
2015-08-07 12:03:00,634.391845703125
2015-08-07 12:03:05,652.0411376953125
2015-08-07 12:03:10,644.01873779296875
2015-08-07 12:03:15,655.25006103515625
2015-08-07 12:03:20,659.26129150390625
2015-08-07 12:03:25,737.07855224609375
2015-08-07 12:03:30,656.05230712890625
2015-08-07 12:03:35,644.01873779296875
2015-08-07 12:03:40,641.61199951171875
2015-08-07 12:03:45,631.182861328125
2015-08-07 12:03:50,626.36944580078125
2015-08-07 12:03:55,621.5560302734375
2015-08-07 12:04:00,613.53363037109375
2015-08-07 12:04:05,606.31341552734375
2015-08-07 12:04:10,599.09326171875
2015-08-07 12:04:15,593.47760009765625
2015-08-07 12:04:20,587.8619384765625
2015-08-07 12:04:25,583.0484619140625
2015-08-07 12:04:30,579.03729248046875
2015-08-07 12:04:35,575.02606201171875
2015-08-07 12:04:40,572.619384765625
2015-08-07 12:04:45,569.410400390625
2015-08-07 12:04:50,567.805908203125
2015-08-07 12:04:55,567.003662109375
2015-08-07 12:05:00,567.003662109375
2015-08-07 12:05:05,567.003662109375
2015-08-07 12:05:10,566.201416015625
2015-08-07 12:05:15,565.399169921875
2015-08-07 12:05:20,564.59698486328125
2015-08-07 12:05:25,562.99249267578125
2015-08-07 12:05:30,562.19024658203125
2015-08-07 12:05:35,561.38800048828125
2015-08-07 12:05:40,561.38800048828125
2015-08-07 12:05:45,559.78350830078125
2015-08-07 12:05:50,558.98126220703125
2015-08-07 12:05:55,558.17901611328125
2015-08-07 12:06:00,540.52978515625
2015-08-07 12:06:05,555.7723388671875
2015-08-07 12:06:10,553.3656005859375
2015-08-07 12:06:15,552.5633544921875
2015-08-07 12:06:20,552.5633544921875
2015-08-07 12:06:25,553.3656005859375
2015-08-07 12:06:30,553.3656005859375
2015-08-07 12:06:35,554.1678466796875
2015-08-07 12:06:40,554.1678466796875
2015-08-07 12:06:45,553.3656005859375
2015-08-07 12:06:50,553.3656005859375
2015-08-07 12:06:55,552.5633544921875
2015-08-07 12:07:00,551.7611083984375
2015-08-07 12:07:05,550.9588623046875
2015-08-07 12:07:10,550.1566162109375
2015-08-07 12:07:15,549.3543701171875
2015-08-07 12:07:20,548.55218505859375
2015-08-07 12:07:25,548.55218505859375
2015-08-07 12:07:30,547.74993896484375
2015-08-07 12:07:35,547.74993896484375
2015-08-07 12:07:40,546.94769287109375
2015-08-07 12:07:45,546.94769287109375
2015-08-07 12:07:50,547.74993896484375
2015-08-07 12:07:55,548.55218505859375
2015-08-07 12:08:00,547.74993896484375
2015-08-07 12:08:05,548.55218505859375
2015-08-07 12:08:10,548.55218505859375
2015-08-07 12:08:15,547.74993896484375
2015-08-07 12:08:20,547.74993896484375
2015-08-07 12:08:25,546.94769287109375
2015-08-07 12:08:30,546.94769287109375
2015-08-07 12:08:35,546.94769287109375
2015-08-07 12:08:40,546.94769287109375
2015-08-07 12:08:45,546.14544677734375
2015-08-07 12:08:50,546.14544677734375
2015-08-07 12:08:55,545.34320068359375
2015-08-07 12:09:00,544.54095458984375
2015-08-07 12:09:05,543.73870849609375
2015-08-07 12:09:10,542.93646240234375
2015-08-07 12:09:15,542.13421630859375
2015-08-07 12:09:20,540.52978515625
2015-08-07 12:09:25,539.7275390625
2015-08-07 12:09:30,538.92529296875
2015-08-07 12:09:35,538.123046875
2015-08-07 12:09:40,538.123046875
2015-08-07 12:09:45,537.32080078125
2015-08-07 12:09:50,537.32080078125
2015-08-07 12:09:55,537.32080078125
2015-08-07 12:10:00,537.32080078125
2015-08-07 12:10:05,537.32080078125
2015-08-07 12:10:10,537.32080078125
2015-08-07 12:10:15,537.32080078125
2015-08-08 08:15:00,1.1236399412155151
2015-08-08 08:15:05,1.1236399412155151
2015-08-08 08:15:10,1.1236399412155151
2015-08-08 08:15:15,1.1236399412155151
2015-08-08 08:15:20,1.1236399412155151
2015-08-08 08:15:25,1.1236399412155151
2015-08-08 08:15:30,1.1236399412155151
2015-08-08 08:15:35,1.1236399412155151
2015-08-08 08:15:40,1.1236399412155151
2015-08-08 08:15:45,1.1236399412155151
2015-08-08 08:15:50,1.1236399412155151
2015-08-08 08:15:55,1.1236399412155151
2015-08-08 08:16:00,1.023360013961792
2015-08-08 08:16:05,1.023360013961792
2015-08-08 08:16:10,1.023360013961792
